Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
1,RUSSELL2000.xlsx,48,1,20,1,0.001,0.3,36.115688950805016,26.078402577076343,0.018469283308161766,0.012464761734008789
1,SENSEX.xlsx,48,1,20,1,0.001,0.3,710.4378520238546,478.67464148842595,0.013622909649172583,0.013828277587890625
1,SP500.xlsx,48,1,20,1,0.001,0.3,60.31403439673528,41.126516267562636,0.013673895350574436,0.013677835464477539
1,SSE.xlsx,48,1,20,1,0.001,0.3,42.16142648486259,29.766932099889132,0.009540031558432988,0.011888504028320312
2,DJI.xlsx,48,1,20,1,0.001,0.5,552.4561880153378,366.5471986564131,0.014594546229072965,0.008586406707763672
2,HSI.xlsx,48,1,20,1,0.001,0.5,364.47045843092917,269.7139835375236,0.01087785300499701,0.011034727096557617
2,KOSPI.xlsx,48,1,20,1,0.001,0.5,36.48725542259571,27.367508311688223,0.012777002211126902,0.009639978408813477
2,LSE.xlsx,48,1,20,1,0.001,0.5,116.5921683582319,80.88719990161479,0.013368937468170796,0.01289677619934082
2,NASDAQ.xlsx,48,1,20,1,0.001,0.5,197.77085939151414,142.58001467805073,0.01486527194004634,0.01318216323852539
2,NIFTY50.xlsx,48,1,20,1,0.001,0.5,204.70808953065168,138.7286644360935,0.013423865237120235,0.014467716217041016
