Config ID,Window,K,Hidden Size,Num Layers,Ridge Alpha,Input Scaling,RMSE,MAE,MAPE,Training Time
395,96,1,20,7,1.0,0.1,884.8234091151097,672.0395727018805,0.05205470210480525,0.21518074382435187
396,96,1,20,7,1.0,0.3,507.06614221674823,357.86516368107164,0.028334899033523094,0.21520484577525742
397,96,1,20,7,1.0,0.5,396.14854255619906,280.0242334397881,0.0223149333838211,0.208511547608809
398,96,1,20,7,1.0,0.7,342.6571667763219,243.3932756290152,0.019428360917294038,0.22680451653220432
399,96,1,20,7,1.0,1.0,300.63420710508797,213.67578260352013,0.017113282164792527,0.18981517444957383
400,96,1,50,1,0.001,0.1,241.697163790152,168.88809795335322,0.013868672855496282,0.04451786388050421
401,96,1,50,1,0.001,0.3,240.74812059855597,166.92063527034233,0.013838252483165763,0.0336628827181729
402,96,1,50,1,0.001,0.5,242.2262285508923,167.84800320400475,0.013903906009165046,0.04357010667974295
403,96,1,50,1,0.001,0.7,242.84928397736067,168.30221699928214,0.0139306152274404,0.043359583074396246
404,96,1,50,1,0.001,1.0,243.1476810490926,168.30347038142702,0.01392258521688361,0.03475013646212485
405,96,1,50,1,0.01,0.1,300.38135561072494,213.38971511394126,0.017095540150331483,0.0422890186309814
406,96,1,50,1,0.01,0.3,242.46258684390494,169.50206722742246,0.013904692429888165,0.035874951969493474
407,96,1,50,1,0.01,0.5,238.96015853974606,166.052911520712,0.013742325901315362,0.041371865706010265
408,96,1,50,1,0.01,0.7,239.65957791641878,166.28960334381364,0.013780104917706844,0.038840727372602926
409,96,1,50,1,0.01,1.0,240.89980114053122,167.02686501175324,0.013841833330094637,0.03864669799804685
410,96,1,50,1,0.1,0.1,493.7371477934717,348.290189256334,0.02760101550501153,0.0427565357901833
411,96,1,50,1,0.1,0.3,305.9143631872669,217.3197778108424,0.017396552298931545,0.03403158621354532
412,96,1,50,1,0.1,0.5,264.91423431162264,187.310152928516,0.015120581003238374,0.03944646228443488
413,96,1,50,1,0.1,0.7,249.77260769001705,175.3132696603999,0.014282691721448892,0.03396567431363187
414,96,1,50,1,0.1,1.0,241.66092963200978,168.83884584986785,0.01386791850872861,0.04048232598738233
415,96,1,50,1,1.0,0.1,884.9698127758085,672.150581396803,0.05206434511599756,0.03900384902954098
416,96,1,50,1,1.0,0.3,507.0227715448155,357.8261002965641,0.02834069363185548,0.034865401007912335
417,96,1,50,1,1.0,0.5,396.00370483893005,279.9245761293178,0.022316310596294346,0.04191962155428796
418,96,1,50,1,1.0,0.7,342.9532994758321,243.54014293103967,0.019432302465980482,0.03425899418917566
419,96,1,50,1,1.0,1.0,300.79239956250495,213.68607214510442,0.017106788471506356,0.03920654817060986
420,96,1,50,3,0.001,0.1,241.68081180437747,168.87067603177283,0.013867850345875192,0.14921604503284797
421,96,1,50,3,0.001,0.3,240.77907540582135,166.9499142313735,0.013839219003405862,0.14602999253706495
422,96,1,50,3,0.001,0.5,242.24904537185287,167.89620108258197,0.013905757519716637,0.14419724724509497
423,96,1,50,3,0.001,0.7,242.82421448907027,168.1998817806108,0.013921987372285127,0.16028011928905136
424,96,1,50,3,0.001,1.0,243.1342640526237,168.31246896031578,0.013922968757995154,0.12848403237082737
425,96,1,50,3,0.01,0.1,300.332206965902,213.34702711622046,0.017095323612052307,0.10801076889038082
426,96,1,50,3,0.01,0.3,242.43343503000003,169.48041248774453,0.013903548262052036,0.10601693933660329
427,96,1,50,3,0.01,0.5,238.9609203745379,166.08038912534641,0.013743859213654529,0.10780319300564846
428,96,1,50,3,0.01,0.7,239.66487674701048,166.28642631082624,0.013778665106667164,0.10591441934758962
429,96,1,50,3,0.01,1.0,240.90433611686538,166.98552610247341,0.01383721057247052,0.10706940564242272
430,96,1,50,3,0.1,0.1,493.46669444235033,348.0805707670799,0.027588704764375062,0.10626881772821596
431,96,1,50,3,0.1,0.3,305.7736426071609,217.21345067709836,0.017389762111728217,0.10695028305053707
432,96,1,50,3,0.1,0.5,264.86344588641,187.28150421452256,0.015117720364581972,0.10621614889665079
433,96,1,50,3,0.1,0.7,249.80358951768739,175.35997078204082,0.014285537654106855,0.10598993301391597
434,96,1,50,3,0.1,1.0,241.68769998759228,168.90588352482027,0.013872380212266772,0.12132904746315692
435,96,1,50,3,1.0,0.1,884.720813608024,671.9570693609203,0.052050395050526554,0.10615212267095388
436,96,1,50,3,1.0,0.3,506.78424283458554,357.6507811207368,0.028319660380549873,0.11186229098926889
437,96,1,50,3,1.0,0.5,396.106128439959,279.98236485167325,0.022310989501561535,0.14297660914334379
438,96,1,50,3,1.0,0.7,342.71599850751494,243.37585345092484,0.019419130776451528,0.1397226290269331
439,96,1,50,3,1.0,1.0,300.5846336033826,213.583557626578,0.0171010648246898,0.14347839355468747
440,96,1,50,5,0.001,0.1,241.69626053383078,168.88842724027188,0.013868206450396181,0.26522547548467457
441,96,1,50,5,0.001,0.3,240.74699472107193,166.9037647701469,0.01383626776721991,0.20193357901139689
442,96,1,50,5,0.001,0.5,242.2362284670685,167.85452250501763,0.013903137214787609,0.18687436797402118
443,96,1,50,5,0.001,0.7,242.83360943094692,168.2025058802208,0.013920992990904645,0.18638883937488898
444,96,1,50,5,0.001,1.0,243.12073906047755,168.30251379511157,0.0139214225579358,0.18644920262423426
445,96,1,50,5,0.01,0.1,300.42683867434266,213.41494077544675,0.01709557448427212,0.20818513089960267
446,96,1,50,5,0.01,0.3,242.4728742601783,169.51846412367098,0.013905121022364346,0.18640667741948905
447,96,1,50,5,0.01,0.5,238.96471094408452,166.08592451969227,0.013743124019194192,0.20694552768360477
448,96,1,50,5,0.01,0.7,239.64584012018824,166.25358945946374,0.013778482203041726,0.23555905168706717
449,96,1,50,5,0.01,1.0,240.934725279753,167.03235099371076,0.013841160077241992,0.19966318390586155
450,96,1,50,5,0.1,0.1,493.5627423552394,348.16347956918025,0.027599471428307834,0.21710259264165702
451,96,1,50,5,0.1,0.3,305.698201824365,217.18036845274008,0.0173923994443571,0.2524006583473899
452,96,1,50,5,0.1,0.5,264.87380159306645,187.2819534778707,0.015117970146097571,0.23074134913357816
453,96,1,50,5,0.1,0.7,249.75753844171493,175.2809580886474,0.014281840315975547,0.20798730850219727
454,96,1,50,5,0.1,1.0,241.69886006160968,168.9231247757523,0.013871285521411847,0.2708865512501109
455,96,1,50,5,1.0,0.1,884.6728353084211,671.9125959701207,0.05204903234529064,0.22174399549310853
456,96,1,50,5,1.0,0.3,506.6336325913517,357.55511970466256,0.028315711695460974,0.24517128684303974
457,96,1,50,5,1.0,0.5,395.94032911686315,279.87227544093747,0.0223097173840329,0.21042076024142176
458,96,1,50,5,1.0,0.7,342.60734058839495,243.28645468138959,0.01941944933184621,0.19011601534756742
459,96,1,50,5,1.0,1.0,300.4798035989456,213.49527294447353,0.017102455024514983,0.18853703412142664
460,96,1,50,7,0.001,0.1,241.6788779575173,168.87111918113536,0.0138675849473604,0.2692946303974498
461,96,1,50,7,0.001,0.3,240.75442528021085,166.92157809652676,0.0138373947513353,0.3299233479933305
462,96,1,50,7,0.001,0.5,242.24622114694483,167.8850007911453,0.013904247786559892,0.3302463618191806
463,96,1,50,7,0.001,0.7,242.82616278120415,168.17080208634036,0.01391917750262831,0.2788657058369029
464,96,1,50,7,0.001,1.0,243.1182445552501,168.31665918890815,0.013922118505171582,0.3189617937261408
465,96,1,50,7,0.01,0.1,300.41599236115945,213.40898985174135,0.017094098110196628,0.26496666127985175
466,96,1,50,7,0.01,0.3,242.4679971514195,169.51567387116884,0.013905783503548756,0.2650056102059104
467,96,1,50,7,0.01,0.5,238.95978485066024,166.06626095974278,0.013742802380125436,0.27577259323813696
468,96,1,50,7,0.01,0.7,239.66114165185493,166.3012383008991,0.013780740883903192,0.31835729425603687
469,96,1,50,7,0.01,1.0,240.92374997451873,167.00465477112954,0.013839032364053445,0.3352281613783403
470,96,1,50,7,0.1,0.1,493.5563847260785,348.15586829403895,0.027589411219854046,0.270391507582231
471,96,1,50,7,0.1,0.3,305.7415515537043,217.20282291653075,0.01738828043578802,0.31469988822937006
472,96,1,50,7,0.1,0.5,264.8211002392148,187.23948871800422,0.015115519304395057,0.26694828813726246
473,96,1,50,7,0.1,0.7,249.8053677578827,175.36021647665655,0.01428443773070529,0.3237024220553311
474,96,1,50,7,0.1,1.0,241.6977553034693,168.92964994027622,0.013869059391267346,0.3351469473405318
475,96,1,50,7,1.0,0.1,884.672335128591,671.9121251944483,0.052047080894950096,0.35530363429676404
476,96,1,50,7,1.0,0.3,506.9220551530454,357.76146363165736,0.028321127993712517,0.3691118630495938
477,96,1,50,7,1.0,0.5,396.0891359898032,279.9698815313842,0.0223135984685812,0.28745640407909046
478,96,1,50,7,1.0,0.7,342.622726693966,243.32936297028948,0.019421098246663427,0.2983587871898304
479,96,1,50,7,1.0,1.0,300.39520694997327,213.40138495060793,0.017093785899848526,0.3296108462593772
480,96,1,100,1,0.001,0.1,241.69524452898585,168.87694178333143,0.013868484774750682,0.08428586613048203
481,96,1,100,1,0.001,0.3,240.76650022151188,166.92795389714806,0.013837861701409644,0.08422825553200458
482,96,1,100,1,0.001,0.5,242.20117976624195,167.8619574505647,0.013905659778203572,0.08378358320756386
483,96,1,100,1,0.001,0.7,242.86597243576435,168.3160564168885,0.013931232816515073,0.07628185098821465
484,96,1,100,1,0.001,1.0,243.13900213955475,168.40423356866,0.013932733946799308,0.06602735952897501
485,96,1,100,1,0.01,0.1,300.4666354702544,213.4377759672392,0.017097960351393025,0.07441652904857282
486,96,1,100,1,0.01,0.3,242.4620049979545,169.49900395835238,0.013903916013518501,0.06532502174377436
487,96,1,100,1,0.01,0.5,238.9565704203378,166.05373816257335,0.013741988407247729,0.06423570893027562
488,96,1,100,1,0.01,0.7,239.63341077022903,166.2570878849021,0.013779584673693373,0.06411530754782933
489,96,1,100,1,0.01,1.0,240.9189546347874,167.02419668658007,0.013843638194072055,0.06462626023726026
490,96,1,100,1,0.1,0.1,493.78471530008613,348.30842817718474,0.027597576479119302,0.06452146443453698
491,96,1,100,1,0.1,0.3,305.8502169528803,217.27407867867197,0.017393804715407364,0.06440845402804284
492,96,1,100,1,0.1,0.5,264.82089410720283,187.23115948894812,0.015117911388182591,0.06480104273015798
493,96,1,100,1,0.1,0.7,249.7899574110749,175.33252103773,0.014283578084538236,0.0644404671408913
494,96,1,100,1,0.1,1.0,241.7103308723945,168.93067048324463,0.013870479049088273,0.06404434550892218
495,96,1,100,1,1.0,0.1,884.9216108207137,672.1051223496696,0.052063398739269844,0.06401233239607372
496,96,1,100,1,1.0,0.3,507.06903226788853,357.8684404192339,0.028335440700912637,0.0644592155109752
497,96,1,100,1,1.0,0.5,396.15911118956194,280.003188360753,0.022313145804245354,0.08467080376364963
498,96,1,100,1,1.0,0.7,342.79676288491123,243.4184595494862,0.01942603767493002,0.07564390789378767
499,96,1,100,1,1.0,1.0,300.67246704187033,213.64782912749214,0.017108341939071545,0.08703476732427419
500,96,1,100,3,0.001,0.1,241.67834351826843,168.8716360518407,0.013868072377149947,0.25809693336486816
501,96,1,100,3,0.001,0.3,240.7597117791073,166.92079153875932,0.013837741984278746,0.26466573368419294
502,96,1,100,3,0.001,0.5,242.2526083808353,167.9019141706665,0.01390768415317148,0.3539608175104314
503,96,1,100,3,0.001,0.7,242.8350121070198,168.23653898744715,0.013926468247061728,0.2786799994381991
504,96,1,100,3,0.001,1.0,243.13907675426546,168.36995045000413,0.013930578834493508,0.2600254795768044
505,96,1,100,3,0.01,0.1,300.44090698885424,213.42347014923118,0.017094472188321518,0.31313926523382013
506,96,1,100,3,0.01,0.3,242.45817777157345,169.5094786860592,0.013904540089397545,0.3630846413699063
507,96,1,100,3,0.01,0.5,238.9649726157818,166.07134874332687,0.013742754777928372,0.3634290695190429
508,96,1,100,3,0.01,0.7,239.66843290183263,166.28687379622062,0.013781498682221028,0.3700971386649392
509,96,1,100,3,0.01,1.0,240.91858135743243,167.00567902800043,0.013842698270380144,0.3605216416445645
510,96,1,100,3,0.1,0.1,493.6492389940679,348.2138673125762,0.027593730633603774,0.3528068499131636
511,96,1,100,3,0.1,0.3,305.77157980507485,217.2123385924641,0.017390981947489757,0.3656189875169234
512,96,1,100,3,0.1,0.5,264.8181685752255,187.24396292078498,0.01511718808727721,0.3648356090892445
513,96,1,100,3,0.1,0.7,249.80057938393065,175.33101247013892,0.014283469206966019,0.3751265569166703
514,96,1,100,3,0.1,1.0,241.6806033147456,168.8934590345957,0.013868156435673972,0.32183051109313965
515,96,1,100,3,1.0,0.1,884.7453838886581,671.9705523053909,0.0520505705776624,0.2565142024647105
516,96,1,100,3,1.0,0.3,506.88487566064504,357.73281882067346,0.028325857171823746,0.3450485359538685
517,96,1,100,3,1.0,0.5,396.1241306535896,279.9885673362328,0.0223084526193068,0.35554252971302375
518,96,1,100,3,1.0,0.7,342.656696855219,243.316715366841,0.019416565877909662,0.3717144619334828
519,96,1,100,3,1.0,1.0,300.45415158253496,213.45015155844888,0.017095341803744436,0.3649192289872603
520,96,1,100,5,0.001,0.1,241.67896709092503,168.87326722949214,0.013867608430995217,0.5477501045573842
521,96,1,100,5,0.001,0.3,240.76840468001726,166.924524240924,0.013837856216628626,0.5004727840423584
522,96,1,100,5,0.001,0.5,242.25773075362665,167.90292820745825,0.01390815618708669,0.5109245777130127
523,96,1,100,5,0.001,0.7,242.85625665346444,168.25576407559103,0.013927863224174828,0.5377780957655474
524,96,1,100,5,0.001,1.0,243.13657547628253,168.38128329862892,0.013930745261453981,0.6412254680286754
525,96,1,100,5,0.01,0.1,300.40035075671636,213.3960615518524,0.017094243254452576,0.6442629424008456
526,96,1,100,5,0.01,0.3,242.4605437836976,169.50440926253393,0.013904326650196528,0.6458890221335671
527,96,1,100,5,0.01,0.5,238.96449016508421,166.08259035544677,0.013743128816044564,0.6371920975771818
528,96,1,100,5,0.01,0.7,239.66077992186928,166.2844606601714,0.013780938535269655,0.6402804851531982
529,96,1,100,5,0.01,1.0,240.91248545795216,167.00796269654546,0.013842166490983309,0.6377798643979159
530,96,1,100,5,0.1,0.1,493.3926872818519,348.0357421094945,0.027583429976447707,0.6564607403495095
531,96,1,100,5,0.1,0.3,305.70690312252253,217.17259891900042,0.0173867314054145,0.6312333670529452
532,96,1,100,5,0.1,0.5,264.83817760524175,187.2599516576712,0.015116628491699391,0.651682355187156
533,96,1,100,5,0.1,0.7,249.79193493340898,175.33349963562867,0.01428302881718999,0.6392553069374778
534,96,1,100,5,0.1,1.0,241.68565990959524,168.89126003440074,0.013868759900903155,0.6525684920224276
535,96,1,100,5,1.0,0.1,884.6075403637602,671.8614897614324,0.052049092277836655,0.6478058858351274
536,96,1,100,5,1.0,0.3,506.6794438159761,357.58660500845247,0.028317608259684525,0.6451079195195978
537,96,1,100,5,1.0,0.5,395.92902754028506,279.8501126869422,0.02230453737049901,0.637093110518022
538,96,1,100,5,1.0,0.7,342.5270554042205,243.2246585491419,0.019411767441133407,0.6296145265752618
539,96,1,100,5,1.0,1.0,300.36388192494195,213.38501510951454,0.017094802451644173,0.6464184847745028
540,96,1,100,7,0.001,0.1,241.67814225983895,168.8671744274,0.013867539224580581,0.9433236555619673
541,96,1,100,7,0.001,0.3,240.7665583195888,166.9352790831285,0.01383836542831282,0.9196331284262917
542,96,1,100,7,0.001,0.5,242.24399521136309,167.89553620412346,0.013907695659333218,0.9363256367770109
543,96,1,100,7,0.001,0.7,242.8391078332672,168.24441371811443,0.01392741868506479,0.8971253958615389
544,96,1,100,7,0.001,1.0,243.12991156581757,168.35498200427537,0.013927528760394464,0.9057606783780184
545,96,1,100,7,0.01,0.1,300.36315165463424,213.3719691013668,0.017091655417840673,0.9135403416373513
546,96,1,100,7,0.01,0.3,242.4499969130419,169.49561382377198,0.013903951821813918,0.9379242766987194
547,96,1,100,7,0.01,0.5,238.96806948809007,166.07506496302003,0.013742921155668091,0.9402095838026567
548,96,1,100,7,0.01,0.7,239.64879512570667,166.2788092789692,0.013780762582659574,0.9532777179371227
549,96,1,100,7,0.01,1.0,240.9060927708995,167.0026076960623,0.013841931763007,0.7246828079223633
550,96,1,100,7,0.1,0.1,493.5220514088624,348.1263048381389,0.027589863673096463,0.6605472781441428
551,96,1,100,7,0.1,0.3,305.7421870701203,217.1964324234633,0.017385973386050683,0.6770130721005526
552,96,1,100,7,0.1,0.5,264.80121094281645,187.22692343121764,0.015114886096086562,0.9399938366629861
553,96,1,100,7,0.1,0.7,249.7834403353753,175.3234546044299,0.014282091130560247,0.9236153255809437
554,96,1,100,7,0.1,1.0,241.67195405173106,168.8768624732437,0.013868755006614698,0.8826263384385542
555,96,1,100,7,1.0,0.1,884.7568217931687,671.9849303902921,0.052048768755921036,0.9092343720522794
556,96,1,100,7,1.0,0.3,506.90750029229963,357.7502198455215,0.028326517755319434,0.7472660975022749
557,96,1,100,7,1.0,0.5,395.89474751918533,279.82499543293983,0.022303042455177766,0.6531526175412264
558,96,1,100,7,1.0,0.7,342.6208010091109,243.29720515510073,0.019418135003736927,0.6632859273390337
559,96,1,100,7,1.0,1.0,300.4006836325282,213.42138568892258,0.017095457478362944,0.6376451795751398
560,96,1,200,1,0.001,0.1,241.70384435290222,168.88450850883916,0.013868309391434498,0.172858866778287
561,96,1,200,1,0.001,0.3,240.75132186522677,166.92330758378003,0.0138373497087182,0.21153415333140976
562,96,1,200,1,0.001,0.5,242.24252044856468,167.9206662823865,0.013909800290723428,0.15701150894165036
563,96,1,200,1,0.001,0.7,242.88476655347583,168.33288642411165,0.013935338497691026,0.13358066298744892
564,96,1,200,1,0.001,1.0,243.12668971504854,168.4100782500577,0.013937977312231791,0.13405231996016065
565,96,1,200,1,0.01,0.1,300.4678574466488,213.4472890022468,0.017096707578819363,0.13359442624178797
566,96,1,200,1,0.01,0.3,242.45936786516341,169.50575972679397,0.013904275732172799,0.13809520548040213
567,96,1,200,1,0.01,0.5,238.9673222345001,166.06690949667356,0.013742099904597564,0.13960437341169873
568,96,1,200,1,0.01,0.7,239.66323682668664,166.30425527587494,0.013781885719462554,0.1448301185261119
569,96,1,200,1,0.01,1.0,240.90264558820246,167.02002961313772,0.013845437797238326,0.13317923112349073
