Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
702,LSE.xlsx,124,1,20,7,0.001,0.5,116.86982476719766,81.26062603350927,0.013578236605450182,0.21353530883789062
702,NASDAQ.xlsx,124,1,20,7,0.001,0.5,205.63437834364004,151.20124251451338,0.015375116117523135,0.23644185066223145
702,NIFTY50.xlsx,124,1,20,7,0.001,0.5,217.46823452753839,149.02708102545964,0.014231635684963865,0.24202394485473633
702,NYSE.xlsx,124,1,20,7,0.001,0.5,256.19510810622825,173.33348356391528,0.014645669644040666,0.44054651260375977
702,RUSSELL2000.xlsx,124,1,20,7,0.001,0.5,37.593977264098775,27.71160283998943,0.01929543754622594,0.23552393913269043
702,SENSEX.xlsx,124,1,20,7,0.001,0.5,760.5459807926961,516.8760721555412,0.014533853958584596,0.20253419876098633
702,SP500.xlsx,124,1,20,7,0.001,0.5,62.28097975725514,42.52754574627256,0.014010006365384634,0.24521541595458984
702,SSE.xlsx,124,1,20,7,0.001,0.5,40.922391973726846,30.845870385108814,0.009690292614751267,0.2331840991973877
703,DJI.xlsx,124,1,20,7,0.001,0.7,570.4160229693493,385.4451481922923,0.015286402621139412,0.24045991897583008
703,HSI.xlsx,124,1,20,7,0.001,0.7,382.86679603931793,282.23375913715506,0.011324201351251274,0.40366268157958984
703,KOSPI.xlsx,124,1,20,7,0.001,0.7,38.44567392762221,28.89744631467973,0.013024845874661451,0.2223351001739502
703,LSE.xlsx,124,1,20,7,0.001,0.7,116.86724095606864,81.27673950657066,0.01358134849498167,0.21034026145935059
703,NASDAQ.xlsx,124,1,20,7,0.001,0.7,206.03766493172975,151.1480186265677,0.015383678242233797,0.24231696128845215
703,NIFTY50.xlsx,124,1,20,7,0.001,0.7,218.35596470309778,149.72711241588632,0.014290660113054753,0.22653818130493164
703,NYSE.xlsx,124,1,20,7,0.001,0.7,256.6349174306416,173.7168906055554,0.014679114339021323,0.2422628402709961
703,RUSSELL2000.xlsx,124,1,20,7,0.001,0.7,37.671384168627654,27.775676185913053,0.019335286907091073,0.4498274326324463
703,SENSEX.xlsx,124,1,20,7,0.001,0.7,764.9935502774467,520.6279867534059,0.014639467934614191,0.22298622131347656
703,SP500.xlsx,124,1,20,7,0.001,0.7,62.5073708441234,42.56323303350224,0.014025587014660739,0.24390292167663574
703,SSE.xlsx,124,1,20,7,0.001,0.7,40.931515504079044,30.873607337692903,0.009701435732164325,0.23327207565307617
704,DJI.xlsx,124,1,20,7,0.001,1.0,571.7268598665074,387.5475742328106,0.015360759835882701,0.24422407150268555
704,HSI.xlsx,124,1,20,7,0.001,1.0,383.0402493151911,282.30752115258923,0.011327895636488776,0.246323823928833
704,KOSPI.xlsx,124,1,20,7,0.001,1.0,38.381130829629974,28.79904558357328,0.012988794250177235,0.38198113441467285
704,LSE.xlsx,124,1,20,7,0.001,1.0,116.84658966954203,81.26141214553066,0.013578858799804331,0.21632790565490723
704,NASDAQ.xlsx,124,1,20,7,0.001,1.0,206.8891905374669,152.17730059984694,0.01547620497784994,0.23711705207824707
704,NIFTY50.xlsx,124,1,20,7,0.001,1.0,219.1235890027797,150.3778764388774,0.014345422792043825,0.22827553749084473
704,NYSE.xlsx,124,1,20,7,0.001,1.0,256.84980454713616,173.87406219498686,0.01469314468063434,0.2386322021484375
704,RUSSELL2000.xlsx,124,1,20,7,0.001,1.0,37.71629197592643,27.814009225380484,0.01935875253336248,0.22163963317871094
704,SENSEX.xlsx,124,1,20,7,0.001,1.0,767.2420814382394,522.4471658819375,0.014691125125831022,0.3798251152038574
704,SP500.xlsx,124,1,20,7,0.001,1.0,62.567520212463464,42.53457608643672,0.014018560645560053,0.24989080429077148
704,SSE.xlsx,124,1,20,7,0.001,1.0,40.96281832102232,30.915550467667575,0.009715614408090888,0.20437407493591309
705,DJI.xlsx,124,1,20,7,0.01,0.1,709.4308823413844,470.7176419441963,0.01874352281355417,0.24555063247680664
705,HSI.xlsx,124,1,20,7,0.01,0.1,420.53486530218754,321.9977175711171,0.012849791129561564,0.24436450004577637
705,KOSPI.xlsx,124,1,20,7,0.01,0.1,45.82370927748879,35.119925445274,0.015687719951171613,0.20244526863098145
705,LSE.xlsx,124,1,20,7,0.01,0.1,128.99335686208923,85.99361165243613,0.014349419219223846,0.3888108730316162
705,NASDAQ.xlsx,124,1,20,7,0.01,0.1,270.0516131429689,211.6084737145312,0.021365763002399174,0.24194836616516113
705,NIFTY50.xlsx,124,1,20,7,0.01,0.1,285.2453837569726,209.12704152866147,0.019430880254585486,0.2363419532775879
705,NYSE.xlsx,124,1,20,7,0.01,0.1,292.04148443134966,198.42257162041156,0.01670895958469588,0.2413318157196045
705,RUSSELL2000.xlsx,124,1,20,7,0.01,0.1,44.31778746024713,32.51884691052904,0.0223402774279761,0.2569580078125
705,SENSEX.xlsx,124,1,20,7,0.01,0.1,991.5846241866428,722.4658241625395,0.019727965852567562,0.2333533763885498
705,SP500.xlsx,124,1,20,7,0.01,0.1,79.79099669976681,55.92245630231909,0.01835054352251353,0.24772238731384277
705,SSE.xlsx,124,1,20,7,0.01,0.1,48.30923196664612,34.08005619691505,0.010659379301455257,0.2242145538330078
706,DJI.xlsx,124,1,20,7,0.01,0.3,559.0542026527456,367.63674372960764,0.014619083946808326,0.25658440589904785
706,HSI.xlsx,124,1,20,7,0.01,0.3,379.74841120687665,280.86172034444763,0.011245584772220091,0.25983142852783203
706,KOSPI.xlsx,124,1,20,7,0.01,0.3,39.0747907089382,29.58331494802876,0.01327878282289606,0.2290818691253662
706,LSE.xlsx,124,1,20,7,0.01,0.3,116.79745090657528,79.60319517970471,0.01328754799239613,0.41970038414001465
706,NASDAQ.xlsx,124,1,20,7,0.01,0.3,209.0508292732392,157.01462079079198,0.015826124019411872,0.2499222755432129
706,NIFTY50.xlsx,124,1,20,7,0.01,0.3,217.3535127081966,155.59313450447178,0.014687422012171901,0.22919821739196777
706,NYSE.xlsx,124,1,20,7,0.01,0.3,250.35922879236756,168.04828781592772,0.014188891581538092,0.2441260814666748
706,RUSSELL2000.xlsx,124,1,20,7,0.01,0.3,37.45006402503557,27.072402115540516,0.018807527024150384,0.22716903686523438
706,SENSEX.xlsx,124,1,20,7,0.01,0.3,755.2402771801247,537.797153943376,0.014922587636281964,0.2204127311706543
706,SP500.xlsx,124,1,20,7,0.01,0.3,62.250612167208594,42.93248109473109,0.014112845982801048,0.4423365592956543
706,SSE.xlsx,124,1,20,7,0.01,0.3,41.30569964810289,29.90419606848417,0.009370750802925525,0.2190408706665039
707,DJI.xlsx,124,1,20,7,0.01,0.5,552.8722079055896,366.391355510336,0.014566332251477998,0.2448577880859375
707,HSI.xlsx,124,1,20,7,0.01,0.5,379.57697118661696,280.16355900695584,0.011230738739934179,0.24970030784606934
707,KOSPI.xlsx,124,1,20,7,0.01,0.5,38.61384776009102,29.110565822121476,0.013088414664434316,0.2314140796661377
707,LSE.xlsx,124,1,20,7,0.01,0.5,116.55058036827673,80.27959972843261,0.013409955784632591,0.20867252349853516
707,NASDAQ.xlsx,124,1,20,7,0.01,0.5,203.4735407911949,151.91040772547373,0.015362114841706255,0.42641544342041016
707,NIFTY50.xlsx,124,1,20,7,0.01,0.5,213.32223616562553,149.2361566569927,0.014152466556193037,0.2291274070739746
707,NYSE.xlsx,124,1,20,7,0.01,0.5,251.29937338214881,169.4400947897159,0.01431344850057905,0.24887299537658691
707,RUSSELL2000.xlsx,124,1,20,7,0.01,0.5,37.26539948126675,27.203540008954793,0.018940850256963238,0.25177621841430664
707,SENSEX.xlsx,124,1,20,7,0.01,0.5,740.7699315538845,511.86075693972725,0.014278755859120772,0.20586133003234863
707,SP500.xlsx,124,1,20,7,0.01,0.5,61.13663795877742,42.1256717115576,0.013865875791460987,0.26441192626953125
707,SSE.xlsx,124,1,20,7,0.01,0.5,40.72138627193012,30.035347101661305,0.00942524629158967,0.44414544105529785
708,DJI.xlsx,124,1,20,7,0.01,0.7,557.3448996285127,371.97029749031094,0.014773287640619796,0.27065515518188477
708,HSI.xlsx,124,1,20,7,0.01,0.7,380.7414717422653,280.739950951034,0.01125854821008607,0.26962709426879883
708,KOSPI.xlsx,124,1,20,7,0.01,0.7,38.557701888279475,29.038979590607944,0.013065590511025685,0.2396082878112793
708,LSE.xlsx,124,1,20,7,0.01,0.7,116.66318293061379,80.76032561567123,0.013492617309442352,0.22997164726257324
708,NASDAQ.xlsx,124,1,20,7,0.01,0.7,203.02426114794304,150.10974818757433,0.015223309175697761,0.2887861728668213
708,NIFTY50.xlsx,124,1,20,7,0.01,0.7,214.03091590284106,148.33379946042282,0.01411401146697306,0.48566555976867676
708,NYSE.xlsx,124,1,20,7,0.01,0.7,253.1862116765816,170.9560983026855,0.014443062090233154,0.2814185619354248
708,RUSSELL2000.xlsx,124,1,20,7,0.01,0.7,37.3761144115965,27.433095274940857,0.019101063065569128,0.27715325355529785
708,SENSEX.xlsx,124,1,20,7,0.01,0.7,745.0675347870459,508.2721820598883,0.01422677497720134,0.22735857963562012
708,SP500.xlsx,124,1,20,7,0.01,0.7,61.40879720937724,42.23897617471165,0.013907668701061455,0.2551448345184326
708,SSE.xlsx,124,1,20,7,0.01,0.7,40.72113687865775,30.34598313750483,0.009528368175158083,0.2271413803100586
709,DJI.xlsx,124,1,20,7,0.01,1.0,562.9915684068567,378.2003865441493,0.01500761089089147,0.2698497772216797
709,HSI.xlsx,124,1,20,7,0.01,1.0,381.7659394340844,281.44160643425465,0.01128991478019066,0.2511329650878906
709,KOSPI.xlsx,124,1,20,7,0.01,1.0,38.46646096873272,28.944001047573796,0.013035640374937572,0.22155284881591797
709,LSE.xlsx,124,1,20,7,0.01,1.0,116.75364185677168,81.04886219556012,0.01354204824684145,0.2125551700592041
709,NASDAQ.xlsx,124,1,20,7,0.01,1.0,204.53088751104042,151.21987486972597,0.015346277276103222,0.22459721565246582
709,NIFTY50.xlsx,124,1,20,7,0.01,1.0,216.08468391474477,149.18475908142213,0.014209774544807124,0.2638123035430908
709,NYSE.xlsx,124,1,20,7,0.01,1.0,254.8556112326698,172.23485127204694,0.014553285160581842,0.2555277347564697
709,RUSSELL2000.xlsx,124,1,20,7,0.01,1.0,37.53189085920754,27.611180318861443,0.01922198623592809,0.25345873832702637
709,SENSEX.xlsx,124,1,20,7,0.01,1.0,753.5243155105956,513.5209507578901,0.014399019064881356,0.22766470909118652
709,SP500.xlsx,124,1,20,7,0.01,1.0,61.82720733384101,42.397081153041924,0.013963153275424127,0.2452385425567627
709,SSE.xlsx,124,1,20,7,0.01,1.0,40.80323921117231,30.609484311043836,0.009615381822997794,0.22481155395507812
710,DJI.xlsx,124,1,20,7,0.1,0.1,1178.094782939667,765.8460683678757,0.0306702227255704,0.4461095333099365
710,HSI.xlsx,124,1,20,7,0.1,0.1,592.0208248334468,444.24720621379385,0.0177062345223497,0.26264309883117676
710,KOSPI.xlsx,124,1,20,7,0.1,0.1,73.31371701859347,54.70008494793744,0.024373162110543335,0.21268963813781738
710,LSE.xlsx,124,1,20,7,0.1,0.1,192.4609398252144,122.15952312048158,0.02046961869947987,0.21523380279541016
710,NASDAQ.xlsx,124,1,20,7,0.1,0.1,446.0744756319023,366.1507608404235,0.03708907674563443,0.24663448333740234
710,NIFTY50.xlsx,124,1,20,7,0.1,0.1,501.6139404586071,356.0772090376508,0.03291632328203518,0.224747896194458
710,NYSE.xlsx,124,1,20,7,0.1,0.1,472.69040072713415,320.03432106902096,0.026928783422091707,0.4344923496246338
710,RUSSELL2000.xlsx,124,1,20,7,0.1,0.1,72.65725285307808,54.05268535450754,0.036659257519434725,0.2503840923309326
710,SENSEX.xlsx,124,1,20,7,0.1,0.1,1744.2790605856355,1233.9333212474264,0.03356867126091587,0.23252058029174805
710,SP500.xlsx,124,1,20,7,0.1,0.1,132.3565590644361,92.48442342584183,0.030531321347759495,0.2587265968322754
710,SSE.xlsx,124,1,20,7,0.1,0.1,66.73697739263002,45.78484845906046,0.014258558356754613,0.22452926635742188
711,DJI.xlsx,124,1,20,7,0.1,0.3,723.3807660939779,480.3026417916038,0.019125749788954073,0.23351311683654785
711,HSI.xlsx,124,1,20,7,0.1,0.3,425.0006045461693,325.95839116943097,0.013006137409856875,0.4522714614868164
711,KOSPI.xlsx,124,1,20,7,0.1,0.3,46.52315324932632,35.649283933474095,0.015918275596921258,0.24829673767089844
711,LSE.xlsx,124,1,20,7,0.1,0.3,130.44762373287554,86.8861735738811,0.014499821013061893,0.21364545822143555
711,NASDAQ.xlsx,124,1,20,7,0.1,0.3,275.47397687689295,216.21301341681416,0.021836069405789287,0.24527978897094727
711,NIFTY50.xlsx,124,1,20,7,0.1,0.3,291.2837391320347,213.338290728994,0.019810853054949285,0.24274849891662598
711,NYSE.xlsx,124,1,20,7,0.1,0.3,296.7088310344436,201.75789850286412,0.01699018064994684,0.24495148658752441
711,RUSSELL2000.xlsx,124,1,20,7,0.1,0.3,45.042689150196146,33.116899563464344,0.022747186287167598,0.3974943161010742
711,SENSEX.xlsx,124,1,20,7,0.1,0.3,1012.2491378602789,736.7908665211082,0.020109744660900694,0.21401023864746094
711,SP500.xlsx,124,1,20,7,0.1,0.3,81.41883084921469,57.12451306920866,0.018743765233896204,0.24535679817199707
711,SSE.xlsx,124,1,20,7,0.1,0.3,48.90339679245013,34.37987705039624,0.010753828088565254,0.23201346397399902
712,DJI.xlsx,124,1,20,7,0.1,0.5,616.5209769223222,406.75958241959125,0.01618006853803814,0.23895025253295898
712,HSI.xlsx,124,1,20,7,0.1,0.5,393.37948885599843,294.24299562839803,0.011757482691818297,0.23578882217407227
712,KOSPI.xlsx,124,1,20,7,0.1,0.5,41.475390765533675,31.60142413267644,0.014146322963618847,0.33823394775390625
712,LSE.xlsx,124,1,20,7,0.1,0.5,120.56070104507205,80.9389629568693,0.013509131048150188,0.21299171447753906
712,NASDAQ.xlsx,124,1,20,7,0.1,0.5,234.5585934535732,179.84737587894932,0.018093015737332727,0.25075507164001465
712,NIFTY50.xlsx,124,1,20,7,0.1,0.5,243.9907955271536,179.42069757127783,0.016773333261895496,0.23275303840637207
712,NYSE.xlsx,124,1,20,7,0.1,0.5,263.7055539686335,177.54277604545368,0.01495253609222112,0.24634671211242676
712,RUSSELL2000.xlsx,124,1,20,7,0.1,0.5,39.86535627593683,28.82310886410031,0.019876621458464503,0.22427010536193848
712,SENSEX.xlsx,124,1,20,7,0.1,0.5,848.756602116649,622.6957645245423,0.017102540705866212,0.29350972175598145
712,SP500.xlsx,124,1,20,7,0.1,0.5,69.17157807783803,48.03998516860979,0.015756981712825694,0.2510814666748047
712,SSE.xlsx,124,1,20,7,0.1,0.5,44.2401910442974,31.741687964691106,0.009930297501606577,0.2203521728515625
713,DJI.xlsx,124,1,20,7,0.1,0.7,577.6310496396308,379.63890463228716,0.01510014925792775,0.2404346466064453
713,HSI.xlsx,124,1,20,7,0.1,0.7,383.4357475091878,284.2043381382342,0.01136707968441415,0.24219250679016113
713,KOSPI.xlsx,124,1,20,7,0.1,0.7,39.83101852792188,30.247221247846173,0.013557848978993493,0.2759230136871338
713,LSE.xlsx,124,1,20,7,0.1,0.7,117.80642677779974,79.54966452127107,0.013275199571482354,0.21306133270263672
713,NASDAQ.xlsx,124,1,20,7,0.1,0.7,218.66018848048645,164.87214844114612,0.016564383805773554,0.24405670166015625
713,NIFTY50.xlsx,124,1,20,7,0.1,0.7,226.20935135175142,164.25868834340594,0.015431687734847934,0.24381136894226074
713,NYSE.xlsx,124,1,20,7,0.1,0.7,253.66078942697385,170.649035724968,0.014393340344930627,0.24007296562194824
713,RUSSELL2000.xlsx,124,1,20,7,0.1,0.7,38.147726856375556,27.50177916788234,0.01905614486276761,0.2371969223022461
713,SENSEX.xlsx,124,1,20,7,0.1,0.7,787.4904993944081,570.5519970875853,0.0157444187045837,0.3450644016265869
713,SP500.xlsx,124,1,20,7,0.1,0.7,64.54066253524758,44.53505180931485,0.014615988590954272,0.2338109016418457
713,SSE.xlsx,124,1,20,7,0.1,0.7,42.30966319804177,30.541153374771554,0.009560171476550201,0.21263861656188965
714,DJI.xlsx,124,1,20,7,0.1,1.0,557.217553821181,367.01662797133696,0.014593076878509186,0.24576354026794434
714,HSI.xlsx,124,1,20,7,0.1,1.0,379.46988265646166,280.52694675855514,0.01123418678726065,0.2501704692840576
714,KOSPI.xlsx,124,1,20,7,0.1,1.0,38.974900893502905,29.490096933341412,0.013240678112977548,0.22729086875915527
714,LSE.xlsx,124,1,20,7,0.1,1.0,116.71567970663436,79.67382289760913,0.013300479643582592,0.42197275161743164
714,NASDAQ.xlsx,124,1,20,7,0.1,1.0,208.26253318787477,156.49297385629663,0.01577367953699615,0.23702311515808105
714,NIFTY50.xlsx,124,1,20,7,0.1,1.0,216.75811807886743,155.0555505026015,0.014632729171798758,0.2336575984954834
714,NYSE.xlsx,124,1,20,7,0.1,1.0,250.15918548084485,168.03670023749936,0.014189442882254015,0.24257683753967285
714,RUSSELL2000.xlsx,124,1,20,7,0.1,1.0,37.407881657764875,27.08927911913792,0.018821328859881324,0.24576592445373535
714,SENSEX.xlsx,124,1,20,7,0.1,1.0,751.7323145929904,533.5871191414708,0.014816710294473694,0.22159790992736816
714,SP500.xlsx,124,1,20,7,0.1,1.0,62.01649445883445,42.79577793223959,0.014068470881247812,0.46262526512145996
714,SSE.xlsx,124,1,20,7,0.1,1.0,41.18180381989077,29.85541694189002,0.009357493757628899,0.22328591346740723
715,DJI.xlsx,124,1,20,7,1.0,0.1,1968.1848211860934,1388.717464078749,0.055913494175882046,0.23075199127197266
715,HSI.xlsx,124,1,20,7,1.0,0.1,981.6226891985795,705.1808754193754,0.027975618634625027,0.25525331497192383
715,KOSPI.xlsx,124,1,20,7,1.0,0.1,141.51217184191944,108.6287156348883,0.04732861670198744,0.21948695182800293
715,LSE.xlsx,124,1,20,7,1.0,0.1,349.0327641691285,222.44015128263476,0.0377294924390177,0.20853757858276367
715,NASDAQ.xlsx,124,1,20,7,1.0,0.1,772.0835142939048,674.7564390858558,0.06568368636443944,0.443206787109375
715,NIFTY50.xlsx,124,1,20,7,1.0,0.1,984.3210074735514,788.9233392987667,0.07283859522683793,0.23184728622436523
715,NYSE.xlsx,124,1,20,7,1.0,0.1,845.2171068569305,592.9639745554554,0.04998871967477455,0.2380518913269043
715,RUSSELL2000.xlsx,124,1,20,7,1.0,0.1,138.11390675358723,105.28362709071156,0.07044607069053072,0.23370718955993652
715,SENSEX.xlsx,124,1,20,7,1.0,0.1,3391.095531644304,2714.740829258798,0.07376480499855814,0.24145054817199707
715,SP500.xlsx,124,1,20,7,1.0,0.1,215.58110667031318,163.7629164668236,0.05351006698210932,0.2807009220123291
715,SSE.xlsx,124,1,20,7,1.0,0.1,107.5219478480238,77.30595258668949,0.02387958843644737,0.4482858180999756
716,DJI.xlsx,124,1,20,7,1.0,0.3,1208.1185425739654,784.290349441305,0.03142524024968691,0.23705744743347168
716,HSI.xlsx,124,1,20,7,1.0,0.3,603.7990328544366,451.39521912672944,0.017988863217841877,0.252612829208374
716,KOSPI.xlsx,124,1,20,7,1.0,0.3,75.32780951558655,56.13059102263175,0.024992189977708277,0.22001147270202637
716,LSE.xlsx,124,1,20,7,1.0,0.3,197.31609645966293,124.97348764547807,0.020945498208070366,0.21466875076293945
716,NASDAQ.xlsx,124,1,20,7,1.0,0.3,458.1091859248718,377.41830565486947,0.03820091644426922,0.24830102920532227
716,NIFTY50.xlsx,124,1,20,7,1.0,0.3,517.0999233845461,367.20707360888105,0.03393891553215832,0.4091000556945801
716,NYSE.xlsx,124,1,20,7,1.0,0.3,485.7568474017602,328.56748552952916,0.02764664571326525,0.2659947872161865
716,RUSSELL2000.xlsx,124,1,20,7,1.0,0.3,74.68946565996872,55.53721065883217,0.037656851656578,0.27992749214172363
716,SENSEX.xlsx,124,1,20,7,1.0,0.3,1795.9512771154064,1272.5087238352924,0.03461528271560973,0.24852323532104492
716,SP500.xlsx,124,1,20,7,1.0,0.3,135.60362888978236,94.67812762133859,0.03125941289905198,0.24719929695129395
716,SSE.xlsx,124,1,20,7,1.0,0.3,68.03549311695981,46.65846952289094,0.014523940768299968,0.24997162818908691
717,DJI.xlsx,124,1,20,7,1.0,0.5,949.7353748445075,629.373187950227,0.025108371665934014,0.22847604751586914
717,HSI.xlsx,124,1,20,7,1.0,0.5,501.7502435226945,383.94260056780786,0.015305056344811227,0.2361757755279541
717,KOSPI.xlsx,124,1,20,7,1.0,0.5,58.84638288330176,44.4060463577768,0.01985748638205273,0.21817779541015625
717,LSE.xlsx,124,1,20,7,1.0,0.5,157.8508947013419,102.12815273128753,0.017078547304189638,0.2140510082244873
717,NASDAQ.xlsx,124,1,20,7,1.0,0.5,360.9259282703274,288.61283287485753,0.029286820167397105,0.23044610023498535
717,NIFTY50.xlsx,124,1,20,7,1.0,0.5,392.588538899462,281.18250849303473,0.02604124328180805,0.297088623046875
717,NYSE.xlsx,124,1,20,7,1.0,0.5,379.167849527204,257.97480133266134,0.021698588448473173,0.2589888572692871
717,RUSSELL2000.xlsx,124,1,20,7,1.0,0.5,57.741633127889344,43.225093781301005,0.029454158210953065,0.22349929809570312
717,SENSEX.xlsx,124,1,20,7,1.0,0.5,1365.2620878845578,971.1726946690762,0.02645064769562991,0.22536849975585938
717,SP500.xlsx,124,1,20,7,1.0,0.5,107.22425625088881,75.90155511090153,0.02499634928791615,0.2545623779296875
717,SSE.xlsx,124,1,20,7,1.0,0.5,57.76773538345298,39.88144294015253,0.012459033346934476,0.21638822555541992
718,DJI.xlsx,124,1,20,7,1.0,0.7,818.3537915353602,544.0821622674681,0.0216523232325046,0.44599103927612305
718,HSI.xlsx,124,1,20,7,1.0,0.7,455.5036140393642,350.8078261929371,0.013988017834535774,0.2482776641845703
718,KOSPI.xlsx,124,1,20,7,1.0,0.7,51.42639246229162,39.168635654664655,0.01749051125360656,0.22602558135986328
718,LSE.xlsx,124,1,20,7,1.0,0.7,140.95967654344602,92.8900278438835,0.015515043477413164,0.2144021987915039
718,NASDAQ.xlsx,124,1,20,7,1.0,0.7,311.09105391447264,246.04042657166187,0.024880015584231356,0.2502481937408447
718,NIFTY50.xlsx,124,1,20,7,1.0,0.7,333.29376691505985,242.46437318414817,0.022474760527137958,0.23292136192321777
718,NYSE.xlsx,124,1,20,7,1.0,0.7,329.4538179387198,224.86768137779137,0.018935941223354298,0.4337153434753418
718,RUSSELL2000.xlsx,124,1,20,7,1.0,0.7,50.0677435140517,37.40087823491583,0.025605551997458176,0.26221370697021484
718,SENSEX.xlsx,124,1,20,7,1.0,0.7,1157.3978911895576,835.7055272103759,0.022774560109175012,0.23154759407043457
718,SP500.xlsx,124,1,20,7,1.0,0.7,92.231300210375,65.07325581570835,0.021369507625387266,0.2407245635986328
718,SSE.xlsx,124,1,20,7,1.0,0.7,52.65084736944144,36.456684999370516,0.011400187927328626,0.2175297737121582
719,DJI.xlsx,124,1,20,7,1.0,1.0,710.0716863573189,471.31530148894655,0.018765888909982178,0.2529749870300293
719,HSI.xlsx,124,1,20,7,1.0,1.0,420.22014043041247,321.7014001924183,0.012838300680020924,0.4427163600921631
719,KOSPI.xlsx,124,1,20,7,1.0,1.0,45.90856505611355,35.19902727829075,0.01571598227743897,0.22622275352478027
719,LSE.xlsx,124,1,20,7,1.0,1.0,128.97575340313088,85.9810911465871,0.014347745378368132,0.21533823013305664
719,NASDAQ.xlsx,124,1,20,7,1.0,1.0,270.3718107385873,211.99065670127658,0.021397568914334683,0.25408124923706055
719,NIFTY50.xlsx,124,1,20,7,1.0,1.0,285.27744777983054,209.1755866598446,0.019433464320921096,0.23804807662963867
719,NYSE.xlsx,124,1,20,7,1.0,1.0,292.20518202295557,198.53957870601263,0.016718770874164054,0.23909425735473633
719,RUSSELL2000.xlsx,124,1,20,7,1.0,1.0,44.3813048028656,32.5823015429393,0.022373287173393284,0.43111157417297363
719,SENSEX.xlsx,124,1,20,7,1.0,1.0,991.6359971004778,722.5836468285187,0.019729960358888212,0.217146635055542
719,SP500.xlsx,124,1,20,7,1.0,1.0,79.80916653308404,55.984797082670994,0.018367046247423673,0.23809075355529785
719,SSE.xlsx,124,1,20,7,1.0,1.0,48.29252036509538,34.07012551820117,0.010656450504513136,0.20954442024230957
720,DJI.xlsx,124,1,50,1,0.001,0.1,557.0889041650622,366.79642515257586,0.014586302818340285,0.05125141143798828
720,HSI.xlsx,124,1,50,1,0.001,0.1,379.4794248521485,280.59231584550275,0.011236445957059936,0.05217552185058594
720,KOSPI.xlsx,124,1,50,1,0.001,0.1,38.971551457858375,29.487762840936696,0.013240184921014482,0.04541158676147461
720,LSE.xlsx,124,1,50,1,0.001,0.1,116.71498481384005,79.6711585596204,0.013300163897066274,0.04234147071838379
720,NASDAQ.xlsx,124,1,50,1,0.001,0.1,208.11384880534385,156.31609017006429,0.01576252998137217,0.05045175552368164
720,NIFTY50.xlsx,124,1,50,1,0.001,0.1,216.37651347322853,154.42032342987383,0.014586683293972565,0.06099653244018555
720,NYSE.xlsx,124,1,50,1,0.001,0.1,250.14249549446612,168.02312199417256,0.014188546265519564,0.1209878921508789
720,RUSSELL2000.xlsx,124,1,50,1,0.001,0.1,37.38614559498722,27.061208280766685,0.018807912026711785,0.05089282989501953
720,SENSEX.xlsx,124,1,50,1,0.001,0.1,751.7187760572721,533.6109503326568,0.014818190465742231,0.04386281967163086
720,SP500.xlsx,124,1,50,1,0.001,0.1,62.015474512454325,42.780587596573746,0.014064999560527394,0.04958176612854004
720,SSE.xlsx,124,1,50,1,0.001,0.1,41.19241213716175,29.8635374544227,0.009359510124056843,0.04430651664733887
721,DJI.xlsx,124,1,50,1,0.001,0.3,562.0594819507081,376.6336221674854,0.014953233912304272,0.04835915565490723
721,HSI.xlsx,124,1,50,1,0.001,0.3,381.61654736230486,281.42780167117866,0.0112884939139796,0.051512718200683594
721,KOSPI.xlsx,124,1,50,1,0.001,0.3,38.62332849582982,29.089713617999426,0.01308945366632721,0.04123973846435547
721,LSE.xlsx,124,1,50,1,0.001,0.3,116.79500456196257,81.07825211695014,0.013546872453699683,0.04238581657409668
721,NASDAQ.xlsx,124,1,50,1,0.001,0.3,203.98272282396482,150.38540725291867,0.015274966809193345,0.04961752891540527
721,NIFTY50.xlsx,124,1,50,1,0.001,0.3,215.2249640299726,148.14013431049133,0.014132026475225523,0.04966855049133301
721,NYSE.xlsx,124,1,50,1,0.001,0.3,254.68974039998741,172.1153192990588,0.014542674146221287,0.04740715026855469
721,RUSSELL2000.xlsx,124,1,50,1,0.001,0.3,37.47884197801806,27.576022534919016,0.019202019365803204,0.046370744705200195
721,SENSEX.xlsx,124,1,50,1,0.001,0.3,750.8195159970135,509.8507955464989,0.01431581258152432,0.04251503944396973
721,SP500.xlsx,124,1,50,1,0.001,0.3,61.771787704201444,42.38995630545381,0.013959916202902071,0.047332048416137695
721,SSE.xlsx,124,1,50,1,0.001,0.3,40.81271456143526,30.600808234172685,0.009610754078052678,0.0453190803527832
722,DJI.xlsx,124,1,50,1,0.001,0.5,568.134058246596,382.4844407847274,0.015178250813272424,0.13086152076721191
722,HSI.xlsx,124,1,50,1,0.001,0.5,382.5269315469918,282.0568817396586,0.011316080558514765,0.05135464668273926
722,KOSPI.xlsx,124,1,50,1,0.001,0.5,38.603544787849486,29.057559648911944,0.013082472194756424,0.044367074966430664
722,LSE.xlsx,124,1,50,1,0.001,0.5,116.89176757950518,81.29543164804963,0.013584042709915898,0.0419008731842041
722,NASDAQ.xlsx,124,1,50,1,0.001,0.5,205.7950371553595,151.45136616119447,0.015398420651805782,0.050612688064575195
722,NIFTY50.xlsx,124,1,50,1,0.001,0.5,217.30414531812207,148.81203408446606,0.014216398706811472,0.044423818588256836
